Date,Timestamp,Scr_IP,Scr_port,Des_IP,Des_port,Protocol,Service,Duration,Scr_bytes,Des_bytes,Conn_state,missed_bytes,is_syn_only,Is_SYN_ACK,is_pure_ack,is_with_payload,FIN or RST,Bad_checksum,is_SYN_with_RST,Scr_pkts,Scr_ip_bytes,Des_pkts,Des_ip_bytes,anomaly_alert,total_bytes,total_packet,paket_rate,byte_rate,Scr_packts_ratio,Des_pkts_ratio,Scr_bytes_ratio,Des_bytes_ratio,Avg_user_time,Std_user_time,Avg_nice_time,Std_nice_time,Avg_system_time,Std_system_time,Avg_iowait_time,Std_iowait_time,Avg_ideal_time,Std_ideal_time,Avg_tps,Std_tps,Avg_rtps,Std_rtps,Avg_wtps,Std_wtps,Avg_ldavg_1,Std_ldavg_1,Avg_kbmemused,Std_kbmemused,Avg_num_Proc/s,Std_num_proc/s,Avg_num_cswch/s,std_num_cswch/s,OSSEC_alert,OSSEC_alert_level,Login_attempt,Succesful_login,File_activity,Process_activity,read_write_physical.process,is_privileged,class1,class2,class3
3/02/2020,1580692069,172.24.1.80,18483,172.24.1.1,53,udp,dns,0.000164,45,45,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,73,1,73,FALSE,236,2,12195.12195,1439024.39,0.5,0.5,0.5,0.5,9084,6.93312801,2311,2.115700593,2839,1.470465573,6446,10.46943762,79323,15.60245561,16.3,12.76753696,1.9,3.269556545,14.4,11.11035553,234,18,915624.8,2120.481304,0.3,0.458257569,1528.8,349.2110537,0,0,0,0,0,0,0,0,Normal,Normal,Normal
15/01/2020,1579041364,192.168.2.199,37924,192.168.2.10,80,tcp,http,0.205039,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,9339,5.468108357,6902,1.623765993,6844,2.272818515,5824,12.62337055,71092,16.17718319,80.5,106.6407521,72.6,106.7334999,7.9,9.191844211,2788,0.135336617,919970.4,2336.246014,3.7,7.810889834,2870086,811.3287019,1,5,0,0,0,0,0,0,BruteForce,Weaponization,Attack
6/02/2020,1580974852,192.168.2.10,34642,192.168.10.150,80,tcp,http,0.000477,-,-,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,8757,8.326105993,527,0.362685814,1687,0.717259367,351,0.200771014,88674,8.606911409,10.1,1.7,0,0,10.1,1.7,0.72,0.03,915192.8,1135.255813,1.1,2.7,1049.3,134.1231151,0,0,0,0,0,0,0,0,MQTT_cloud_broker_subscription,Lateral _movement,Attack
6/02/2020,1580973401,192.168.2.10,50434,192.168.10.150,1883,tcp,mqtt,6.749672,53,3608,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,16,893,14,4344,FALSE,8898,30,4.444660422,1318.286281,0.533333333,0.466666667,0.106316026,0.893683974,3859,6.938546606,627,0.305222869,2139,0.592443246,1518,2.42604122,91856,6.817951599,13.6,6.681317235,0.2,0.6,13.4,6.483826031,615,35,914422.8,1637.553346,0.2,0.6,916.5,63.38335744,0,0,0,0,0,0,1,0,MQTT_cloud_broker_subscription,Lateral _movement,Attack
21/01/2020,1579571523,192.168.2.10,59368,192.168.2.199,80,tcp,http,0.01458,154,739,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,474,4,955,FALSE,2322,10,685.8710562,159259.2593,0.6,0.4,0.270456503,0.729543497,14665,8.33555547,3287,2.659338452,4348,1.569979618,126,0.169952935,77574,12.01136145,10.5,13.26084462,0,0,10.5,13.26084462,1688,0.089866568,907206,3895.503973,2.3,0.9,1891.1,348.4033438,0,0,1,1,1,1,0,1,insider_malcious,Weaponization,Attack
2/03/2020,1583104884,192.168.2.196,53438,192.168.2.10,1880,tcp,websocket,21.527303,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,5544,5.817162882,1.95,1.24181319,2687,1.129655257,611,0.627717293,89209,7.337080414,34,26.34008352,24.1,25.75053398,9.9,1.757839583,449,0.02118962,919802,1693.914992,0.5,0.5,1553.9,461.9269315,0,0,0,0,0,0,1,0,Normal,Normal,Normal
2/03/2020,1583129677,192.168.10.153,60916,192.168.2.10,80,tcp,http,0.722227,436,19386,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,12,928,17,20078,FALSE,40828,29,40.15358052,56530.70295,0.413793103,0.586206897,0.033408445,0.966591555,5298,6.260635431,2615,2.011189946,2556,1.826785154,9227,14.98887257,80304,18.33226238,18771,13.83387036,11574,11.17574534,7197,7.873073161,595,0.032015621,919606,1554.268703,0.4,0.489897949,1884.2,652.9177284,0,0,0,0,0,0,1,0,Normal,Normal,Normal
7/01/2020,1578372811,192.168.2.199,34484,192.168.2.10,61900,tcp,private,0.001116,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,44,1,40,FALSE,84,2,1792.114695,75268.8172,0.5,0.5,0.523809524,0.476190476,936,0.846087466,885,0.304409264,1794,0.899068407,175,0.160078106,96209,0.881049942,10.7,16.23607095,7.7,16.23607095,3,0,255,15,914316,895.3515511,1297,0.894360666,1307344,329.0907368,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
27/02/2020,1582769004,192.168.2.10,34492,192.168.2.199,80,tcp,http,0.091127,7340,492,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10,7844,5,760,TRUE,16436,15,164.6054408,180363.6683,0.666666667,0.333333333,0.923825748,0.076174252,6402,9.472844135,1841,1.686211434,4182,2.153614636,405,0.39885461,87174,13.08737193,11.8,6.794115101,2.6,7.472616677,9.2,1.166190379,1023,0.057628118,921549.2,1749.060594,6.1,5.889821729,1447.1,224.8121216,0,0,1,1,1,1,0,1,Exfiltration,Exfiltration,Attack
27/02/2020,1582761955,192.168.2.10,45292,192.168.2.199,80,tcp,http,0.101549,7340,492,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,11,7884,5,760,TRUE,16476,16,157.5594048,162246.7971,0.6875,0.3125,0.924010682,0.075989318,4352,4.888236492,1386,0.530512959,1913,1.209206765,352,0.167678263,91997,6.188182366,12.6,9.243376007,8.7,8.70689382,3.9,1.374772708,1207,0.034655447,864423.6,1868.013233,3.1,4.229657197,1229.7,166.9149784,0,0,0,0,0,0,0,0,Exfiltration,Exfiltration,Attack
16/12/2019,1576452014,172.24.1.80,1485,172.24.1.1,53,udp,dns,0.000109,37,37,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,65,1,65,FALSE,204,2,18348.62385,1871559633,0.5,0.5,0.5,0.5,2442,4.735011721,1751,1.47556396,1698,1.091116859,252,0.359215813,93859,7.167280447,8.3,7.470609078,5.2,7.467261881,3.1,0.3,849,0.039610605,921412.4,478.910263,0.4,0.489897949,1579.2,322.7394615,0,0,0,0,0,0,0,0,Normal,Normal,Normal
9/01/2020,1578540356,192.168.10.153,55404,192.168.2.10,80,tcp,http,0.527435,1153,73921,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,32,2445,56,76173,FALSE,153692,88,166.8452037,291395.1482,0.363636364,0.636363636,0.023410457,0.976589543,8062,5.542950117,2517,1.310221737,3324,1.05648663,251,0.27387771,85846,7.329228063,8.3,7.523961722,0,0,8.3,7.523961722,721,0.039610605,868803.2,6778.795598,1.2,0.748331477,1970.7,403.3881629,0,0,0,0,0,0,1,0,Normal,Normal,Normal
22/01/2020,1579642165,172.24.1.80,18519,172.24.1.1,53,udp,dns,0.000183,35,35,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,63,1,63,FALSE,196,2,10928.96175,1071038251,0.5,0.5,0.5,0.5,5951,6.826028787,2216,1.398700826,3525,2.066108661,14037,30.43095597,74.27,28.67185484,11.2,13.99142595,1.7,3.436568055,9.5,11.16467644,0.74,0.103923048,915543.2,725.7367016,1.3,1.004987562,1418.9,576.0226471,0,0,1,1,1,1,0,1,Normal,Normal,Normal
16/12/2019,1576632156,10.0.1.5,40814,131.236.3.92,53,udp,dns,0.000004,108,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,164,0,0,FALSE,272,2,500000,68000000,1,0,1,0,2294,2.530028458,2364,1.718942698,1904,0.625910537,227,0.23715185,93211,3.553419339,7,5.779273311,3.8,5.344155686,3.2,0.6,1148,0.302978547,915911.2,2313.301226,0.7,0.640312424,1584.7,292.2523054,0,0,0,0,0,0,0,0,Normal,Normal,Normal
15/01/2020,1579041629,192.168.2.199,49044,192.168.2.10,80,tcp,http,0.20492,135,310,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,455,5,578,FALSE,1478,11,53.67948468,7212.570759,0.545454545,0.454545455,0.399188092,0.600811908,5822,3.700196752,6161,1.231133218,6038,2.331779578,3573,6.184826675,78405,10.82830296,16.6,20.95328137,0.1,0.3,16.5,20.95829192,425,0.056789083,922235.6,1454.89788,0.8,0.4,2634.1,477.3928047,1,5,0,0,0,0,0,0,BruteForce,Weaponization,Attack
24/02/2020,1582503921,172.24.1.233,35501,172.24.1.1,5683,udp,coap,0.598621,562,72,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,1,100,FALSE,1324,2,3.341012093,2211.750005,0.5,0.5,0.870090634,0.129909366,27374,8.433013933,1806,1.021314839,12569,1.693413417,7.17,9.893633306,51.08,14.89008932,14.1,8.993886813,4.6,5.986651819,9.5,8.581957819,2416,0.024166092,920760,2559.236761,0,0,14873,2613.328338,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
14/01/2020,1578965991,172.24.1.80,47477,172.24.1.1,1880,tcp,websocket,12.043631,668,177,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,8,1092,7,549,TRUE,2486,15,1.245471569,206.4161547,0.533333333,0.466666667,0.707964602,0.292035398,4.34,5.190335249,2.92,2.066484938,2069,0.942862132,632,0.511327684,90042,7.399953784,18.8,11.26765282,8.9,11.04038043,9.9,1.640121947,586,0.030066593,913731.6,561.6958608,2.1,1.920937271,1293.3,197.1086249,0,0,0,0,0,0,1,0,Normal,Normal,Normal
24/02/2020,1582503895,172.24.1.233,37135,172.24.1.1,5683,udp,coap,32.799305,1124,72,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1180,1,100,FALSE,2476,3,0.091465353,75.48940442,0.666666667,0.333333333,0.930533118,0.069466882,28374,6.281132382,3903,3.711770602,11922,3.683742119,1378,3.624215225,54424,11.45195023,10.3,7.523961722,6.9,7.231182476,3.4,0.916515139,2379,0.051855569,915393.2,7223.433433,0.9,2.7,16103.7,3880.18376,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
26/02/2020,1582681253,192.168.2.10,54978,192.168.2.199,80,tcp,http,0.093511,7340,492,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10,7844,5,760,TRUE,16436,15,160.4089358,175765418,0.666666667,0.333333333,0.923825748,0.076174252,6.54,6.374422327,1515,1.043697753,2731,1.744995415,457,0.520904022,88761,8.325585205,23.9,23.70421903,16.8,24.10726032,7.1,5.539855594,0.71,0.01,916608,1780.82318,7.5,5.1623638,1496.1,202.0190338,0,0,1,1,1,1,0,1,Exfiltration,Exfiltration,Attack
9/01/2020,1578525371,172.24.1.33,51227,172.24.1.1,5683,udp,coap,0.005563,21,73,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,49,1,101,FALSE,244,2,359.5182456,43861.22596,0.5,0.5,0.286885246,0.713114754,10139,7.05139199,2825,2.436646261,2.9,1.678052443,0.76,0.811208974,83376,8.7811448,27,29.88310559,22.1,30.25045454,4.9,4.459820624,625,15,912070.8,2771.36619,0.6,0.489897949,1583.5,365.0921117,0,0,0,0,0,0,0,0,Discovering_resources,Reconnaissance,Attack
20/01/2020,1579493390,192.168.2.10,59166,192.168.2.199,80,tcp,http,0.005266,154,739,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,474,4,955,FALSE,2322,10,1898.974554,440941.8914,0.6,0.4,0.270456503,0.729543497,6735,4.914318366,1746,1.749126639,2937,1.071252071,3932,9.813246965,84648,16.95713289,13.1,5.318834459,3.1,4.721228654,10,2.097617696,0.54,0.02,911121.6,2235.450523,1.8,0.871779789,1365.8,241.3718293,0,0,1,1,0,1,0,1,insider_malcious,Weaponization,Attack
16/12/2019,1576458132,127.0.0.1,46154,127.0.0.1,1880,tcp,websocket,19.750899,1088,63275,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,9,1564,7,63647,FALSE,129574,16,0.810089708,6560.410238,0.5625,0.4375,0.020467069,0.979532931,6409,6.242155797,2829,1.186022344,2779,1.353295607,177,0.198597583,87806,8.035578635,13.9,11.46690891,0.1,0.3,13.8,11.2409964,224,0.144374513,916266.8,1954.563112,0.7,0.458257569,1087.9,113.2788153,0,0,0,0,0,0,1,0,Normal,Normal,Normal
2/03/2020,1583110709,192.168.10.155,35732,192.168.2.10,80,tcp,http,6.894377,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,6416,6.778914662,1636,0.834687966,2274,1.361390466,434,0.281112077,89238,8.823363078,23.9,15.62337992,14.5,15.07481343,9.4,0.916515139,1185,0.06946222,910900,3643.290381,1.2,1.469693846,1720.2,348.6837536,0,0,0,0,0,0,1,0,Normal,Normal,Normal
27/01/2020,1580107978,10.0.1.5,60274,129.94.0.197,53,udp,dns,0.000004,74,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,130,0,0,TRUE,204,2,500000,51000000,1,0,1,0,3706,4.726688481,2157,1.39034564,2026,1.214917281,328,0.322049686,91783,6.442522875,5.9,6.549045732,0.2,0.6,5.7,6.603786792,375,15,918528.8,3173.601008,0.8,0.979795897,1305.9,223.3102998,0,0,0,0,0,0,0,0,Normal,Normal,Normal
16/12/2019,1576467533,172.24.1.100,58726,172.24.1.1,5683,udp,coap,0.042146,27,102,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,83,2,158,FALSE,370,4,94.90817634,8779.006311,0.5,0.5,0.297297297,0.702702703,1056,0.310554343,1583,0.434167019,1735,0.303685693,352,0.167678263,95278,0.703346287,9.3,1.268857754,0,0,9.3,1.268857754,766,0.045210618,903745.6,3122.847009,0.6,0.489897949,1510.6,331.5708672,0,0,0,0,0,0,1,0,Normal,Normal,Normal
17/02/2020,1581897640,172.24.1.34,57873,172.24.1.1,5683,udp,coap,0.015605,20,93,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,76,2,149,FALSE,338,4,256.3281,21659.72445,0.5,0.5,0.284023669,0.715976331,5061,6.091878938,1.72,0.924737801,1.67,1.086830254,658,0.546969835,90892,7.686525613,26.8,24.82257037,20.2,22.49355463,6.6,8.720091743,474,28,914640,1919.350724,0.4,0.663324958,1192.4,171.3126966,0,0,0,0,0,0,1,0,Normal,Normal,Normal
5/03/2020,1583377577,192.168.10.155,46548,192.168.2.10,80,tcp,http,0.004815,608,313,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,928,5,581,FALSE,2430,11,2284.527518,504672.8972,0.545454545,0.454545455,0.632098765,0.367901235,5564,5.706140903,2.18,1.859349349,1671,1.406765439,304,0.248241818,90284,8.304853039,9.1,2.071231518,0.3,0.458257569,8.8,1.833030278,899,0.041097445,918466,1607.356339,0.8,0.748331477,1465.1,432.5712542,0,0,0,0,0,0,1,0,Normal,Normal,Normal
24/02/2020,1582503931,172.24.1.244,33418,172.24.1.1,5683,udp,coap,-,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,30434,6.586002126,1842,0.943607969,11265,3.190016458,77,0.117647779,56382,9.065259842,8.5,10.33682737,2.5,5.024937811,6,8.049844719,2435,0.032015621,920671.2,2728.287844,0,0,14672.1,2371.657414,0,0,0,0,0,0,0,0,RDOS,RDOS,Attack
9/01/2020,1578540712,192.168.2.199,38236,192.168.2.10,38201,tcp,other,0.00002,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,60,1,40,FALSE,100,2,100000,5000000,0.5,0.5,0.6,0.4,6478,4.432639846,1472,1.084553364,2.15,1.712080606,16823,25.81548607,73077,24.92188197,25.57,22.54293903,7688,15.55982314,17882,12.56540155,1247,0.070434367,913179.2,2368.466035,1.3,0.781024968,1227.4,168.6862176,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
21/02/2020,1582268310,172.24.1.100,138,172.24.1.255,138,udp,other,-,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,229,0,0,FALSE,-,1,-,-,1,0,-,-,4603,5.981774068,2298,1.168467372,2652,1.323123577,0.1,0.122474487,90348,7.86716569,10.3,9.423905772,1.3,2.147091055,9,9.695359715,582,0.018330303,916181.6,1494.297641,1.2,1.077032961,1523.4,345.2692283,0,0,0,0,0,0,0,0,Normal,Normal,Normal
24/02/2020,1582504454,172.24.1.233,59952,172.24.1.1,5683,udp,coap,52.057366,1686,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1770,0,0,FALSE,3456,3,0.057628732,66.3882994,1,0,1,0,26243,4.767370449,2049,1.387756823,11083,2.220536197,313,0.453035319,60316,7.667274874,9.6,8.845337755,0.1,0.3,9.5,8.879752249,2545,25,919229.2,2155.483463,0,0,16112.1,735.3966889,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
16/12/2019,1576629570,172.24.1.80,3402,172.24.1.1,53,udp,dns,0.000174,37,37,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,65,1,65,FALSE,204,2,11494.25287,1172413793,0.5,0.5,0.5,0.5,2074,3.797225829,2565,1.867550535,1547,1.072707323,432,0.160299719,93383,5.979190664,13.1,6.992138443,4.1,7.395268758,9,1.341640786,361,0.022113344,915355.6,1650.514053,0.6,0.489897949,1469.7,278.1453038,0,0,0,0,0,0,0,0,Normal,Normal,Normal
16/12/2019,1576453025,192.168.10.153,50120,192.168.2.10,80,tcp,http,0.790987,1015,572327,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,203,9147,423,589259,FALSE,1171748,626,791.4162938,1481374536,0.32428115,0.67571885,0.008672513,0.991327487,7406,7.181522401,2128,1.245261418,2654,1.530269257,2936,8.053724853,84882,12.76334972,26.6,23.63979695,17.1,22.81424993,9.5,1.62788206,685,55,917304.8,2120.413394,0.7,0.640312424,1550.2,185.8051668,0,0,0,0,0,0,1,0,Normal,Normal,Normal
16/12/2019,1576629392,172.24.1.80,65271,172.24.1.1,53,udp,dns,0.00009,37,37,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,65,1,65,FALSE,204,2,22222.22222,2266666667,0.5,0.5,0.5,0.5,6504,6.316830218,3474,1.697075131,2923,1.49333218,227,0.176751238,86872,8.775766405,14.7,12.63368513,10.1,10.24158191,4.6,3.903844259,468,0.025612497,918166,1844.732393,0.7,0.640312424,1656.7,284.5554603,0,0,0,0,0,0,0,0,Normal,Normal,Normal
25/02/2020,1582602072,192.168.10.153,50357,192.168.2.10,80,tcp,http,0.241158,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,6483,6.577713965,2933,1.790620284,3661,1.729742466,583,0.229043664,86341,9.364379798,18.4,10.06180898,8.8,10.22545842,9.6,1.624807681,1112,0.071105555,915779.2,1523.108191,9.4,4.247352116,1654.9,359.0093174,0,0,1,1,1,1,1,1,Normal,Normal,Normal
7/01/2020,1578373242,192.168.2.199,49479,192.168.2.10,16016,tcp,other,0.000011,-,-,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,3306,4.226038807,909,0.439691938,1161,0.731976093,0.86,0.957977035,93761,4.347653275,22.3,14.03602508,10,11.4280357,12.3,5.459853478,0.29,0.017320508,913832.4,2808.215063,1,0.632455532,1077.5,112.9444554,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
4/02/2020,1580748494,192.168.10.153,52391,192.168.2.10,80,tcp,http,5.458598,1439,20287,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,17,2131,20,21099,FALSE,44956,37,6.778297284,8235.814398,0.459459459,0.540540541,0.07941098,0.92058902,10455,6.636613971,3918,3.966390803,2708,1.10590958,9149,15.80153122,73.77,21.63007073,13,15.14595656,0.2,0.4,12.8,15.03196594,2079,0.11361778,910262.4,5738.792124,0.3,0.640312424,1206.3,267.8268284,0,0,0,0,0,0,1,0,Normal,Normal,Normal
13/01/2020,1578873186,192.168.10.153,50075,192.168.2.10,80,tcp,http,0.008526,630,313,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5,842,5,525,FALSE,2310,10,1172.882946,270935.9606,0.5,0.5,0.637229437,0.362770563,5795,3.836897835,1.65,1.327968373,2528,0.762060365,8396,14.02410439,81629,13.00994193,16.2,11.89789897,2.8,8.072174428,13.4,9.101648202,315,15,915210,1211.211955,1.2,0.748331477,1426.8,161.9060221,0,0,0,0,0,0,1,0,Normal,Normal,Normal
13/01/2020,1578875937,172.24.1.80,24939,172.24.1.1,53,udp,dns,0.000054,37,37,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,65,1,65,FALSE,204,2,37037.03704,3777777778,0.5,0.5,0.5,0.5,5426,4.357407945,1.7,1.602579171,2508,1.380107242,0.1,0.122474487,90267,6.816113335,13.1,18.94967018,0,0,13.1,18.94967018,1942,56,911850,2776.942923,1,0.632455532,1611.9,442.7370439,0,0,0,0,0,0,0,0,Normal,Normal,Normal
16/12/2019,1576632426,192.168.2.15,50199,192.168.2.10,1880,tcp,websocket,0.261153,2431,1056,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,9,2803,7,1348,FALSE,7638,16,61.26676699,29247.22289,0.5625,0.4375,0.685257921,0.314742079,6809,8.564241297,2257,2.219675877,2829,0.878822508,579,0.532061087,87525,10.72322083,22.5,21.65294437,13.4,21.51371655,9.1,1.374772708,668,0.09917661,908052,6421.376052,0.7,0.458257569,1314.4,262.0867032,0,0,0,0,0,0,1,0,Normal,Normal,Normal
21/01/2020,1579570939,10.0.1.5,38653,131.236.3.92,53,udp,dns,0.000007,108,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,164,0,0,TRUE,272,2,285714.2857,38857142.86,1,0,1,0,11.24,4.770821732,2385,1.123042742,3.4,1.398928161,583,0.672726542,82393,6.542158742,10.6,1.959591794,1.7,1.734935157,8.9,0.7,1192,0.066902915,910738.8,3550.683112,2.6,4.841487375,1531,360.4796804,0,0,1,1,1,1,0,1,Normal,Normal,Normal
9/01/2020,1578542932,192.168.2.199,48927,192.168.2.10,1880,tcp,websocket,0.015182,326,281,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,646,4,497,FALSE,1750,10,658.6747464,115268.0806,0.6,0.4,0.555428571,0.444571429,5815,4.819973548,4061,1.420017253,2871,1.523531752,0.28,0.137477271,86977,6.705870637,12.2,7.691553809,0,0,12.2,7.691553809,315,15,914068.4,2666.779601,0.8,0.748331477,1443.4,210.1700264,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
7/01/2020,1578375294,192.168.2.199,43109,192.168.2.10,8002,tcp,other,0.000774,-,-,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,2196,3.919395872,1882,1.415922314,1955,0.927375329,0.1,0.122474487,93868,5.315238094,9.1,16.34900609,5.5,16.5,3.6,1.280624847,0.92,0.04,915466,1119.401626,1.5,1.857417562,1207.5,98.09408749,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
24/02/2020,1582503907,172.24.1.233,53261,172.24.1.1,5683,udp,coap,-,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,28857,5.222340567,2277,1.656098125,13759,2.27673648,2203,5.235412209,52899,8.236531369,12.8,10.0079968,5.6,6.829348432,7.2,7.652450588,2446,0.06406247,910935.2,4866.535129,0,0,16045,1119.632172,0,0,0,0,0,0,0,0,RDOS,RDOS,Attack
24/02/2020,1582504374,172.24.1.244,46756,172.24.1.1,5683,udp,coap,36.823619,1124,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1180,0,0,FALSE,2304,2,0.054312967,62.56853787,1,0,1,0,27077,6.118485188,1627,1.444638709,12958,2.774436159,51,0.102024507,58.29,8.702730606,3.2,0.6,0,0,3.2,0.6,1595,0.042720019,916768.8,1839.792858,0,0,14686.5,2309.584129,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
16/12/2019,1576458783,127.0.0.1,39845,127.0.0.1,53,udp,dns,0.000226,156,156,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,268,4,268,FALSE,848,8,35398.23009,3752212389,0.5,0.5,0.5,0.5,6675,4.899886223,1711,1.263285003,3374,1.025087313,2361,4.264501026,85879,5.869714559,35.9,38.3547911,27.5,37.78425598,8.4,7.812809994,415,0.230922065,916482.8,4398.002838,0.6,0.489897949,1207.2,178.3203858,0,0,0,0,0,0,0,0,Normal,Normal,Normal
9/01/2020,1578540712,192.168.2.199,49166,192.168.2.10,1617,tcp,other,0.00002,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,60,1,40,FALSE,100,2,100000,5000000,0.5,0.5,0.6,0.4,6478,4.432639846,1472,1.084553364,2.15,1.712080606,16823,25.81548607,73077,24.92188197,25.57,22.54293903,7688,15.55982314,17882,12.56540155,1247,0.070434367,913179.2,2368.466035,1.3,0.781024968,1227.4,168.6862176,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
24/02/2020,1582520493,192.168.10.155,38264,192.168.2.10,80,tcp,http,0.003311,608,313,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,928,5,581,FALSE,2430,11,3322.259136,733917.2455,0.545454545,0.454545455,0.632098765,0.367901235,10286,6.3380994,3862,3.488457539,2897,1.544034002,0.43,0.506912221,82529,10.25045214,22.1,20.16655647,18.1,20.39338128,4,1.549193338,472,0.025612497,912006,3696.592269,1098,294,1467.2,305.4088407,0,0,0,0,0,0,1,0,Normal,Normal,Normal
16/12/2019,1576631121,172.24.1.80,47616,172.24.1.1,53,udp,dns,0.000053,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,6.49,5.517925335,3565,1.650146963,2469,1.168934985,178,0.116601887,87298,7.955357692,6.3,3.407345007,0,0,6.3,3.407345007,509,0.022113344,917938.8,3939.440387,0.6,0.663324958,1618.5,330.5577862,0,0,0,0,0,0,0,0,Normal,Normal,Normal
